,0,1
0,win1_win2_win3,20.699550000000002
1,win1_win2_draw3,26.163000000000004
2,win1_win2_lose3,16.929000000000006
3,win1_draw2_win3,25.78365
4,win1_draw2_draw3,32.589
5,win1_draw2_lose3,21.087000000000003
6,win1_lose2_win3,14.671260000000002
7,win1_lose2_draw3,18.5436
8,win1_lose2_lose3,11.998800000000003
9,draw1_win2_win3,26.832749999999997
10,draw1_win2_draw3,33.915
11,draw1_win2_lose3,21.945
12,draw1_draw2_win3,33.423249999999996
13,draw1_draw2_draw3,42.245
14,draw1_draw2_lose3,27.335
15,draw1_lose2_win3,19.0183
16,draw1_lose2_draw3,24.038
17,draw1_lose2_lose3,15.554000000000002
18,lose1_win2_win3,16.329645
19,lose1_win2_draw3,20.639699999999998
20,lose1_win2_lose3,13.355100000000002
21,lose1_draw2_win3,20.340435
22,lose1_draw2_draw3,25.7091
23,lose1_draw2_lose3,16.6353
24,lose1_lose2_win3,11.573993999999999
25,lose1_lose2_draw3,14.62884
26,lose1_lose2_lose3,9.465720000000001
